,filename,biomarker,channel_index,fifth_pct,cv_background,snr,dynamic_range,flag
7,TNP-TMA-28_A7-ILC-3A.ome.tif,HER2,7,284.0,0.10134455066613339,15.829771089065455,464.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-28_A7-ILC-3A.ome.tif,ER,8,1135.0,0.08795536566723614,4.269056829712941,431.0,WARNING: uniform background → rolling ball subtraction
9,TNP-TMA-28_A7-ILC-3A.ome.tif,Ecad,9,450.0,0.08757106553165298,2.911931467651361,116.0,WARNING: dim signal → CLAHE
10,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi3,10,211.0,0.31453034923049733,239.19207583568502,15343.0,OK
11,TNP-TMA-28_A7-ILC-3A.ome.tif,PCNA,11,367.0,0.31675942286424574,15.845300943584798,1738.0,WARNING: narrow dynamic range → CLAHE or normalization
12,TNP-TMA-28_A7-ILC-3A.ome.tif,AR,12,435.0,0.3163389904006946,9.406400640652347,1216.0,WARNING: narrow dynamic range → CLAHE or normalization
13,TNP-TMA-28_A7-ILC-3A.ome.tif,BCL2,13,2304.0,0.3134365651134579,6.361113527967502,4484.0,CRITICAL: uneven illumination → BaSiCPy
14,TNP-TMA-28_A7-ILC-3A.ome.tif,CD44,14,452.0,0.31534958775477934,0.9966432370721471,133.0,WARNING: dim signal → CLAHE
15,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi4,15,218.0,0.15098868316617278,472.3517169078756,15858.570000000065,OK
16,TNP-TMA-28_A7-ILC-3A.ome.tif,aSMA,16,342.0,0.1497260022289163,30.29992800763222,1563.0,WARNING: narrow dynamic range → CLAHE or normalization
17,TNP-TMA-28_A7-ILC-3A.ome.tif,EGFR,17,382.0,0.14741033586505461,16.901803644547993,957.0,WARNING: narrow dynamic range → CLAHE or normalization
18,TNP-TMA-28_A7-ILC-3A.ome.tif,PR,18,1609.0,0.14789969767323663,9.514699618673541,2278.0,OK
19,TNP-TMA-28_A7-ILC-3A.ome.tif,CD3,19,562.0,0.14692577513098393,1.3238536535303218,109.0,WARNING: dim signal → CLAHE
20,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi5,20,245.0,0.037917615565250404,1524.463430050166,14581.0,OK
21,TNP-TMA-28_A7-ILC-3A.ome.tif,CK17,21,234.0,0.03462134142045806,96.28465098950869,798.5700000000652,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-28_A7-ILC-3A.ome.tif,PDPN,22,560.0,0.02728233795431464,74.2846945658611,1158.0,WARNING: narrow dynamic range → CLAHE or normalization
23,TNP-TMA-28_A7-ILC-3A.ome.tif,CD45,23,1089.0,0.02131395437096272,14.54324173432807,343.0,WARNING: uniform background → rolling ball subtraction
24,TNP-TMA-28_A7-ILC-3A.ome.tif,FOXP3,24,1610.0,0.016926612067053048,8.262300996876576,228.0,WARNING: uniform background → rolling ball subtraction
25,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi6,25,147.0,0.1771581278493142,676.5543888263994,17763.570000000065,OK
26,TNP-TMA-28_A7-ILC-3A.ome.tif,CK7,26,165.0,0.17771911269584234,52.36965218556806,1526.0,WARNING: narrow dynamic range → CLAHE or normalization
27,TNP-TMA-28_A7-ILC-3A.ome.tif,CD68,27,326.0,0.17488460622532348,12.40003288889904,702.0,WARNING: narrow dynamic range → CLAHE or normalization
28,TNP-TMA-28_A7-ILC-3A.ome.tif,CD31,28,871.0,0.17387635418095246,1.1886041906748925,178.0,WARNING: dim signal → CLAHE
29,TNP-TMA-28_A7-ILC-3A.ome.tif,CD20,29,1317.0,0.17244039406118408,1.2316505557576338,276.0,CRITICAL: background masking signal → background subtraction first
30,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi7,30,184.0,0.036178572321751055,1841.7957859933927,12640.570000000065,OK
31,TNP-TMA-28_A7-ILC-3A.ome.tif,Vim,31,167.0,0.030693083750570886,165.84086360817622,871.0,WARNING: narrow dynamic range → CLAHE or normalization
32,TNP-TMA-28_A7-ILC-3A.ome.tif,CD8,32,550.0,0.024844739035113174,91.91617335122278,1280.0,WARNING: narrow dynamic range → CLAHE or normalization
33,TNP-TMA-28_A7-ILC-3A.ome.tif,CD4,33,600.0,0.023274423390701335,12.793051775347084,182.0,WARNING: narrow dynamic range → CLAHE or normalization
34,TNP-TMA-28_A7-ILC-3A.ome.tif,GranzymeB,34,209.0,0.03046447663922314,10.447227613166993,68.0,WARNING: narrow dynamic range → CLAHE or normalization
35,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi8,35,203.0,0.03437589276550889,1636.790512945932,11732.570000000065,OK
36,TNP-TMA-28_A7-ILC-3A.ome.tif,CK8,36,286.0,0.072962702825349,78.90511641844405,1749.0,WARNING: narrow dynamic range → CLAHE or normalization
37,TNP-TMA-28_A7-ILC-3A.ome.tif,pS6RP,37,429.0,0.024539811486491887,73.55532637586076,788.0,WARNING: narrow dynamic range → CLAHE or normalization
38,TNP-TMA-28_A7-ILC-3A.ome.tif,PD1,38,1710.0,0.02105631878108284,9.288890976609686,340.0,WARNING: uniform background → rolling ball subtraction
39,TNP-TMA-28_A7-ILC-3A.ome.tif,CSF1R,39,1813.0,0.021251246810608755,15.926469081986713,624.0,WARNING: uniform background → rolling ball subtraction
40,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi9,40,197.0,0.1858445001661467,286.2748224136926,10447.570000000065,OK
41,TNP-TMA-28_A7-ILC-3A.ome.tif,MUC1,41,279.0,0.18106662751270153,24.95035777018816,1254.0,WARNING: narrow dynamic range → CLAHE or normalization
42,TNP-TMA-28_A7-ILC-3A.ome.tif,CoxIV,42,259.0,0.18173373924786704,15.129448524784758,706.0,WARNING: narrow dynamic range → CLAHE or normalization
43,TNP-TMA-28_A7-ILC-3A.ome.tif,gH2AX,43,587.0,0.17848855027562133,2.26705533145927,235.0,WARNING: dim signal → CLAHE
44,TNP-TMA-28_A7-ILC-3A.ome.tif,LamAC,44,688.0,0.18020290770460087,1.8254360715132858,223.0,WARNING: dim signal → CLAHE
45,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi10,45,176.0,0.089759307926384,597.871156486932,9651.0,OK
46,TNP-TMA-28_A7-ILC-3A.ome.tif,CAV1,46,332.0,0.08674020251098476,42.95487108998672,1258.0,WARNING: narrow dynamic range → CLAHE or normalization
47,TNP-TMA-28_A7-ILC-3A.ome.tif,CCND1,47,171.0,0.09522028217132095,13.805881397014742,229.0,WARNING: narrow dynamic range → CLAHE or normalization
48,TNP-TMA-28_A7-ILC-3A.ome.tif,pRb,48,2127.0,0.08414486881101602,2.1405206597041673,387.0,CRITICAL: background masking signal → background subtraction first
49,TNP-TMA-28_A7-ILC-3A.ome.tif,RAD51,49,737.0,0.0840495120595196,5.930500663307566,372.0,WARNING: narrow dynamic range → CLAHE or normalization
50,TNP-TMA-28_A7-ILC-3A.ome.tif,dapi11,50,179.0,0.10995433076479767,349.8685935678016,7024.0,OK
51,TNP-TMA-28_A7-ILC-3A.ome.tif,H3K27,51,108.0,0.10971692874421167,7.689186383640915,92.0,WARNING: narrow dynamic range → CLAHE or normalization
52,TNP-TMA-28_A7-ILC-3A.ome.tif,H3K4,52,455.0,0.10868872286015155,12.992155502791677,649.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-28_A7-ILC-3A.ome.tif,ColIV,53,681.0,0.10624353615704386,2.2754008489900874,166.0,WARNING: dim signal → CLAHE
54,TNP-TMA-28_A7-ILC-3A.ome.tif,ColI,54,1418.0,0.10699014403215061,9.320062078223108,1433.0,WARNING: narrow dynamic range → CLAHE or normalization
0,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi1,0,209.0,0.07246713852633167,1076.133036277744,17402.0,OK
1,TNP-TMA-28_B1-ILC-4A.ome.tif,pHH3,1,168.0,0.05677069858619621,68.8520903772334,690.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-28_B1-ILC-4A.ome.tif,CK1-4,2,136.0,0.06276107623573463,54.78846645444443,496.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-28_B1-ILC-4A.ome.tif,Ki67,3,1028.0,0.03576066260818767,18.766195714204798,710.0,WARNING: uniform background → rolling ball subtraction
4,TNP-TMA-28_B1-ILC-4A.ome.tif,CK19,4,360.0,0.10031003253994222,622.9148276604667,24770.570000000065,OK
5,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi2,5,210.0,0.38229732217058215,211.25718017002202,16112.0,OK
6,TNP-TMA-28_B1-ILC-4A.ome.tif,CK5,6,211.0,0.3820951899110478,40.4825135793494,3026.0,OK
7,TNP-TMA-28_B1-ILC-4A.ome.tif,HER2,7,217.0,0.3788152461565237,5.052967000508118,396.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-28_B1-ILC-4A.ome.tif,ER,8,1099.0,0.37599090972476373,1.257687372200899,476.0,CRITICAL: uneven illumination → BaSiCPy
9,TNP-TMA-28_B1-ILC-4A.ome.tif,Ecad,9,440.0,0.38545332817139144,11.235627635397465,1718.0,WARNING: narrow dynamic range → CLAHE or normalization
10,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi3,10,198.0,0.382420057366902,224.4722084955001,16229.570000000065,OK
11,TNP-TMA-28_B1-ILC-4A.ome.tif,PCNA,11,304.0,0.38155675747821227,13.065306627882315,1442.0,WARNING: narrow dynamic range → CLAHE or normalization
12,TNP-TMA-28_B1-ILC-4A.ome.tif,AR,12,432.0,0.37806515264741186,8.996980894020687,1366.0,WARNING: narrow dynamic range → CLAHE or normalization
13,TNP-TMA-28_B1-ILC-4A.ome.tif,BCL2,13,2149.0,0.3806360816506406,3.5932221265978153,2808.0,CRITICAL: uneven illumination → BaSiCPy
14,TNP-TMA-28_B1-ILC-4A.ome.tif,CD44,14,484.0,0.3785151273096288,10.123028075713817,1724.0,WARNING: narrow dynamic range → CLAHE or normalization
15,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi4,15,203.0,0.40874251177319737,213.3789328007162,16788.0,OK
16,TNP-TMA-28_B1-ILC-4A.ome.tif,aSMA,16,308.0,0.40603833836028164,15.416215204726369,1844.0,WARNING: narrow dynamic range → CLAHE or normalization
17,TNP-TMA-28_B1-ILC-4A.ome.tif,EGFR,17,385.0,0.40537999205417924,16.938521256179474,2414.0,OK
18,TNP-TMA-28_B1-ILC-4A.ome.tif,PR,18,1511.0,0.40324078883518316,2.7572406050933607,1548.0,CRITICAL: uneven illumination → BaSiCPy
19,TNP-TMA-28_B1-ILC-4A.ome.tif,CD3,19,555.0,0.4034536554919129,1.3127871491564373,263.0,WARNING: dim signal → CLAHE
20,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi5,20,271.0,0.45453125296424385,166.67891970501205,19179.570000000065,OK
21,TNP-TMA-28_B1-ILC-4A.ome.tif,CK17,21,231.0,0.45414191789943353,7.828076678834746,741.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-28_B1-ILC-4A.ome.tif,PDPN,22,562.0,0.45520255122739367,5.6466556917509,1330.0,WARNING: narrow dynamic range → CLAHE or normalization
23,TNP-TMA-28_B1-ILC-4A.ome.tif,CD45,23,1051.0,0.4522459606422184,4.112613006467891,1720.0,CRITICAL: uneven illumination → BaSiCPy
24,TNP-TMA-28_B1-ILC-4A.ome.tif,FOXP3,24,1570.0,0.4551518145194049,0.8029194824347428,494.0,CRITICAL: uneven illumination → BaSiCPy
25,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi6,25,0.0,0.8583383064579195,267.41346833709406,21441.0,OK
26,TNP-TMA-28_B1-ILC-4A.ome.tif,CK7,26,0.0,0.8538583457113441,155.36891595766798,16165.0,OK
27,TNP-TMA-28_B1-ILC-4A.ome.tif,CD68,27,0.0,0.8533574779230994,8.310115224339096,1416.5700000000652,WARNING: narrow dynamic range → CLAHE or normalization
28,TNP-TMA-28_B1-ILC-4A.ome.tif,CD31,28,0.0,0.8629950937569413,4.501359071581598,1981.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-28_B1-ILC-4A.ome.tif,CD20,29,0.0,0.852067376721065,2.8454499887175047,1892.0,WARNING: dim signal → CLAHE
30,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi7,30,232.0,0.33447833692690565,234.95840071785238,17755.0,OK
31,TNP-TMA-28_B1-ILC-4A.ome.tif,Vim,31,183.0,0.33198075692685197,59.71905847202372,3472.0,OK
32,TNP-TMA-28_B1-ILC-4A.ome.tif,CD8,32,557.0,0.33105605839191193,10.385061785493104,1806.0,WARNING: narrow dynamic range → CLAHE or normalization
33,TNP-TMA-28_B1-ILC-4A.ome.tif,CD4,33,611.0,0.3324569997936048,2.7915512437546908,530.0,WARNING: dim signal → CLAHE
34,TNP-TMA-28_B1-ILC-4A.ome.tif,GranzymeB,34,219.0,0.32958433277948557,1.1376959877721573,77.0,WARNING: dim signal → CLAHE
35,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi8,35,0.0,0.7733935556237755,175.70024956597103,19371.0,OK
36,TNP-TMA-28_B1-ILC-4A.ome.tif,CK8,36,0.0,0.7763408150088337,21.87632133114995,3617.0,OK
37,TNP-TMA-28_B1-ILC-4A.ome.tif,pS6RP,37,0.0,0.7782916386638918,7.610904998679585,1667.0,WARNING: narrow dynamic range → CLAHE or normalization
38,TNP-TMA-28_B1-ILC-4A.ome.tif,PD1,38,0.0,0.7701819046663384,2.6239436021407267,2217.0,WARNING: poor SNR → check staining quality
39,TNP-TMA-28_B1-ILC-4A.ome.tif,CSF1R,39,0.0,0.772235534406012,4.459845928880688,3997.0,OK
40,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi9,40,249.0,0.21018618346278645,295.7873887319335,15877.0,OK
41,TNP-TMA-28_B1-ILC-4A.ome.tif,MUC1,41,322.0,0.20935793471898265,176.39033304468094,12099.0,OK
42,TNP-TMA-28_B1-ILC-4A.ome.tif,CoxIV,42,288.0,0.22336511167545328,136.93967124508865,9379.0,OK
43,TNP-TMA-28_B1-ILC-4A.ome.tif,gH2AX,43,595.0,0.20320342402866584,2.804126878326981,335.0,WARNING: dim signal → CLAHE
44,TNP-TMA-28_B1-ILC-4A.ome.tif,LamAC,44,738.0,0.20480469901077783,6.91206016744127,1024.0,WARNING: narrow dynamic range → CLAHE or normalization
45,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi10,45,205.0,0.13845232353725678,502.8645326657399,14844.570000000065,OK
46,TNP-TMA-28_B1-ILC-4A.ome.tif,CAV1,46,384.0,0.14516059810021392,83.45052211502716,4898.0,OK
47,TNP-TMA-28_B1-ILC-4A.ome.tif,CCND1,47,177.0,0.13328989273850406,13.519364013583303,326.0,WARNING: narrow dynamic range → CLAHE or normalization
48,TNP-TMA-28_B1-ILC-4A.ome.tif,pRb,48,2139.0,0.12712307982708035,1.7216016007335049,470.0,CRITICAL: background masking signal → background subtraction first
49,TNP-TMA-28_B1-ILC-4A.ome.tif,RAD51,49,744.0,0.12793217226975084,3.6817756416866656,352.0,WARNING: narrow dynamic range → CLAHE or normalization
50,TNP-TMA-28_B1-ILC-4A.ome.tif,dapi11,50,177.0,0.1552897379291014,464.47862694886646,13234.0,OK
51,TNP-TMA-28_B1-ILC-4A.ome.tif,H3K27,51,114.0,0.14784429786477374,9.459016441257223,162.0,WARNING: narrow dynamic range → CLAHE or normalization
52,TNP-TMA-28_B1-ILC-4A.ome.tif,H3K4,52,504.0,0.1529405125717132,15.81802909232716,1257.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-28_B1-ILC-4A.ome.tif,ColIV,53,693.0,0.14541815239267145,2.1169593132986027,213.0,WARNING: dim signal → CLAHE
54,TNP-TMA-28_B1-ILC-4A.ome.tif,ColI,54,2021.0,0.17576112581490594,34.25285832245192,13306.0,OK
0,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi1,0,177.0,0.45580250039101255,176.1695198613983,13539.01000000001,OK
1,TNP-TMA-28_B5-ILC-2A.ome.tif,pHH3,1,156.0,0.45206627034813734,10.811477274270953,708.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-28_B5-ILC-2A.ome.tif,CK1-4,2,119.0,0.4545694889316003,3.501400570321324,175.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-28_B5-ILC-2A.ome.tif,Ki67,3,991.0,0.44680855911803447,2.818775904772702,1110.0,WARNING: dim signal → CLAHE
4,TNP-TMA-28_B5-ILC-2A.ome.tif,CK19,4,266.0,0.45274851331745997,1.373737500766797,150.0,WARNING: dim signal → CLAHE
5,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi2,5,210.0,0.45051225346747287,157.80032004048556,13933.0,OK
6,TNP-TMA-28_B5-ILC-2A.ome.tif,CK5,6,208.0,0.4548170820575113,9.124221163962654,771.0,WARNING: narrow dynamic range → CLAHE or normalization
7,TNP-TMA-28_B5-ILC-2A.ome.tif,HER2,7,250.0,0.45445213162809084,21.45761005911057,2389.0,OK
8,TNP-TMA-28_B5-ILC-2A.ome.tif,ER,8,1107.0,0.4468766834907391,0.7400725651125512,320.0,CRITICAL: uneven illumination → BaSiCPy
9,TNP-TMA-28_B5-ILC-2A.ome.tif,Ecad,9,432.0,0.45571417343174786,0.7177677856774352,123.0,WARNING: dim signal → CLAHE
10,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi3,10,190.0,0.4806971902118038,177.69426681550772,14910.0,OK
11,TNP-TMA-28_B5-ILC-2A.ome.tif,PCNA,11,352.0,0.47853782408449724,12.139023307766756,1910.0,WARNING: narrow dynamic range → CLAHE or normalization
12,TNP-TMA-28_B5-ILC-2A.ome.tif,AR,12,438.0,0.474724324593256,23.950859941387723,4486.0,OK
13,TNP-TMA-28_B5-ILC-2A.ome.tif,BCL2,13,2234.0,0.47341107315324077,2.3662032651525036,2206.0,CRITICAL: uneven illumination → BaSiCPy
14,TNP-TMA-28_B5-ILC-2A.ome.tif,CD44,14,444.0,0.4769689389248703,1.708846685263258,315.0,WARNING: dim signal → CLAHE
15,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi4,15,192.0,0.44197407397580096,186.79694372843272,14654.0,OK
16,TNP-TMA-28_B5-ILC-2A.ome.tif,aSMA,16,336.0,0.43927822021398677,8.744923445782128,1160.0,WARNING: narrow dynamic range → CLAHE or normalization
17,TNP-TMA-28_B5-ILC-2A.ome.tif,EGFR,17,372.0,0.44281584366136967,5.185960377959702,761.0,WARNING: narrow dynamic range → CLAHE or normalization
18,TNP-TMA-28_B5-ILC-2A.ome.tif,PR,18,1550.0,0.437480287134433,1.435819640194448,864.0,CRITICAL: uneven illumination → BaSiCPy
19,TNP-TMA-28_B5-ILC-2A.ome.tif,CD3,19,543.0,0.44543042340118005,0.7122750751429916,150.0,WARNING: dim signal → CLAHE
20,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi5,20,261.0,0.3849060888941616,163.53449554067467,15420.0,OK
21,TNP-TMA-28_B5-ILC-2A.ome.tif,CK17,21,236.0,0.3855511690205306,6.769158547060629,566.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-28_B5-ILC-2A.ome.tif,PDPN,22,615.0,0.37897247475027246,3.951234892848039,844.0,WARNING: narrow dynamic range → CLAHE or normalization
23,TNP-TMA-28_B5-ILC-2A.ome.tif,CD45,23,1110.0,0.3799503274003887,1.7831651458396567,679.0,CRITICAL: uneven illumination → BaSiCPy
24,TNP-TMA-28_B5-ILC-2A.ome.tif,FOXP3,24,1591.0,0.38143420467293504,0.561411310384338,305.0,CRITICAL: uneven illumination → BaSiCPy
25,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi6,25,139.0,0.22418735870626613,458.35299845217884,14571.0,OK
26,TNP-TMA-28_B5-ILC-2A.ome.tif,CK7,26,166.0,0.2192498702481934,54.324519564954244,1974.0,WARNING: narrow dynamic range → CLAHE or normalization
27,TNP-TMA-28_B5-ILC-2A.ome.tif,CD68,27,335.0,0.21846696379956212,12.976763718564436,937.0,WARNING: narrow dynamic range → CLAHE or normalization
28,TNP-TMA-28_B5-ILC-2A.ome.tif,CD31,28,884.0,0.21827246570812883,3.8871522565137844,731.0,WARNING: narrow dynamic range → CLAHE or normalization
29,TNP-TMA-28_B5-ILC-2A.ome.tif,CD20,29,1325.0,0.21764273643417634,1.6227250318227817,455.0,CRITICAL: background masking signal → background subtraction first
30,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi7,30,203.0,0.2737722863675043,307.98626962548957,16931.01000000001,OK
31,TNP-TMA-28_B5-ILC-2A.ome.tif,Vim,31,177.0,0.27185700736554763,82.8587370876133,3870.0,OK
32,TNP-TMA-28_B5-ILC-2A.ome.tif,CD8,32,555.0,0.2722498092524445,9.905891445998087,1439.0,WARNING: narrow dynamic range → CLAHE or normalization
33,TNP-TMA-28_B5-ILC-2A.ome.tif,CD4,33,611.0,0.2701669680703556,2.0323150723356695,321.0,WARNING: dim signal → CLAHE
34,TNP-TMA-28_B5-ILC-2A.ome.tif,GranzymeB,34,210.0,0.278875093199007,1.2700971489299895,71.0,WARNING: dim signal → CLAHE
35,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi8,35,201.0,0.2968265444616534,280.78739644333587,16563.0,OK
36,TNP-TMA-28_B5-ILC-2A.ome.tif,CK8,36,387.0,0.30409982544901004,13.715492934946925,1698.0,WARNING: narrow dynamic range → CLAHE or normalization
37,TNP-TMA-28_B5-ILC-2A.ome.tif,pS6RP,37,438.0,0.2899757659652561,7.169411427388216,875.0,WARNING: narrow dynamic range → CLAHE or normalization
38,TNP-TMA-28_B5-ILC-2A.ome.tif,PD1,38,1741.0,0.28988194334846357,0.8894539299051422,425.0,CRITICAL: background masking signal → background subtraction first
39,TNP-TMA-28_B5-ILC-2A.ome.tif,CSF1R,39,1917.0,0.2899678446435183,2.4545926754554643,1295.0,CRITICAL: background masking signal → background subtraction first
40,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi9,40,183.0,0.1875397452031805,427.94562218584724,15065.0,OK
41,TNP-TMA-28_B5-ILC-2A.ome.tif,MUC1,41,293.0,0.18276396184359786,20.474266177266898,1102.0,WARNING: narrow dynamic range → CLAHE or normalization
42,TNP-TMA-28_B5-ILC-2A.ome.tif,CoxIV,42,288.0,0.18703021725431895,62.26116637359464,3422.0100000000093,OK
43,TNP-TMA-28_B5-ILC-2A.ome.tif,gH2AX,43,610.0,0.18220308964020104,2.9716225193564143,327.0,WARNING: dim signal → CLAHE
44,TNP-TMA-28_B5-ILC-2A.ome.tif,LamAC,44,691.0,0.18272638735212554,3.261119277098791,406.0,WARNING: narrow dynamic range → CLAHE or normalization
45,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi10,45,171.0,0.42552915898013266,209.4492799183431,14146.0,OK
46,TNP-TMA-28_B5-ILC-2A.ome.tif,CAV1,46,409.0,0.4215356456968545,15.180946074215896,2436.0,OK
47,TNP-TMA-28_B5-ILC-2A.ome.tif,CCND1,47,168.0,0.43245534477828707,3.1561846699010334,206.0,WARNING: narrow dynamic range → CLAHE or normalization
48,TNP-TMA-28_B5-ILC-2A.ome.tif,pRb,48,2095.0,0.42057571437720304,0.5398789671014803,422.0,CRITICAL: uneven illumination → BaSiCPy
49,TNP-TMA-28_B5-ILC-2A.ome.tif,RAD51,49,733.0,0.4245210067428155,1.2127135925309824,334.0,WARNING: dim signal → CLAHE
50,TNP-TMA-28_B5-ILC-2A.ome.tif,dapi11,50,172.0,0.23975409914173276,303.47030220270756,12582.0,OK
51,TNP-TMA-28_B5-ILC-2A.ome.tif,H3K27,51,109.0,0.23624443518658553,3.300776220789078,83.0,WARNING: narrow dynamic range → CLAHE or normalization
52,TNP-TMA-28_B5-ILC-2A.ome.tif,H3K4,52,487.0,0.23481481795275588,7.8162228541592365,877.0,WARNING: narrow dynamic range → CLAHE or normalization
53,TNP-TMA-28_B5-ILC-2A.ome.tif,ColIV,53,684.0,0.23657095700518174,0.8552551063516147,134.0,WARNING: dim signal → CLAHE
54,TNP-TMA-28_B5-ILC-2A.ome.tif,ColI,54,1719.0,0.23427604525050144,15.422749553108705,6110.0,OK
0,TNP-TMA-28_B9-ILC-4B.ome.tif,dapi1,0,190.0,0.06745544871198768,1003.8765442564614,13671.0,OK
1,TNP-TMA-28_B9-ILC-4B.ome.tif,pHH3,1,168.0,0.053147211475847944,76.77032340331326,715.0,WARNING: narrow dynamic range → CLAHE or normalization
2,TNP-TMA-28_B9-ILC-4B.ome.tif,CK1-4,2,133.0,0.05358418332743766,27.144820680979652,202.0,WARNING: narrow dynamic range → CLAHE or normalization
3,TNP-TMA-28_B9-ILC-4B.ome.tif,Ki67,3,1048.0,0.029910484305984267,54.66818567442109,1754.0,WARNING: uniform background → rolling ball subtraction
4,TNP-TMA-28_B9-ILC-4B.ome.tif,CK19,4,389.0,0.09521786798883826,506.38324482646493,20546.0,OK
5,TNP-TMA-28_B9-ILC-4B.ome.tif,dapi2,5,254.0,0.38137724486876623,159.96935539346893,14530.0,OK
6,TNP-TMA-28_B9-ILC-4B.ome.tif,CK5,6,225.0,0.3847642687594127,13.224913167318151,1055.0,WARNING: narrow dynamic range → CLAHE or normalization
7,TNP-TMA-28_B9-ILC-4B.ome.tif,HER2,7,290.0,0.37841843952949095,3.5239034979970953,365.0,WARNING: narrow dynamic range → CLAHE or normalization
8,TNP-TMA-28_B9-ILC-4B.ome.tif,ER,8,1135.0,0.37855810440444476,1.1312012653823338,440.0,CRITICAL: uneven illumination → BaSiCPy
9,TNP-TMA-28_B9-ILC-4B.ome.tif,Ecad,9,448.0,0.375324833285478,28.5703229996468,4371.0,OK
10,TNP-TMA-28_B9-ILC-4B.ome.tif,dapi3,10,217.0,0.3718822678720747,202.80801983712746,15531.0,OK
11,TNP-TMA-28_B9-ILC-4B.ome.tif,PCNA,11,402.0,0.3759100509116718,12.306293303350083,1815.0,WARNING: narrow dynamic range → CLAHE or normalization
12,TNP-TMA-28_B9-ILC-4B.ome.tif,AR,12,447.0,0.3700666147690016,9.315068697036859,1422.0,WARNING: narrow dynamic range → CLAHE or normalization
13,TNP-TMA-28_B9-ILC-4B.ome.tif,BCL2,13,2541.0,0.373160425411523,2.4825925045508135,2274.0,CRITICAL: uneven illumination → BaSiCPy
14,TNP-TMA-28_B9-ILC-4B.ome.tif,CD44,14,527.0,0.37324149799629286,10.876458322027734,2008.0,OK
15,TNP-TMA-28_B9-ILC-4B.ome.tif,dapi4,15,189.0,0.49672110759292787,221.43008113796847,19626.0,OK
16,TNP-TMA-28_B9-ILC-4B.ome.tif,aSMA,16,331.0,0.49235914384835344,11.642436398378386,1723.0,WARNING: narrow dynamic range → CLAHE or normalization
17,TNP-TMA-28_B9-ILC-4B.ome.tif,EGFR,17,366.0,0.4899315648713007,14.355884462395048,2304.0,OK
18,TNP-TMA-28_B9-ILC-4B.ome.tif,PR,18,1526.0,0.49122331114405754,1.9598520956924146,1311.0,CRITICAL: uneven illumination → BaSiCPy
19,TNP-TMA-28_B9-ILC-4B.ome.tif,CD3,19,561.0,0.4902927042401904,1.253664345923126,300.0,WARNING: dim signal → CLAHE
20,TNP-TMA-28_B9-ILC-4B.ome.tif,dapi5,20,270.0,0.33009474012790785,197.23137315638218,17138.01000000001,OK
21,TNP-TMA-28_B9-ILC-4B.ome.tif,CK17,21,246.0,0.3259506146242369,8.487075854270195,661.0,WARNING: narrow dynamic range → CLAHE or normalization
22,TNP-TMA-28_B9-ILC-4B.ome.tif,PDPN,22,612.0,0.32475275665766756,6.252234171665076,1187.0,WARNING: narrow dynamic range → CLAHE or normalization
23,TNP-TMA-28_B9-ILC-4B.ome.tif,CD45,23,1105.0,0.32485638950866425,4.513361655234782,1514.0,CRITICAL: uneven illumination → BaSiCPy
